year,total_c,solid,liquid,gas,cement,gas_flare,per_capita,bunker
1875,37049,36113,936,0,0,0,0,0
1876,36250,35300,951,0,0,0,0,0
1877,40168,38756,1413,0,0,0,0,0
1878,39275,37622,1653,0,0,0,0,0
1879,47890,45744,2146,0,0,0,0,0
1880,54226,51392,2834,0,0,0,0,0
1881,57367,54388,2979,0,0,0,0,0
1882,64245,60934,3266,45,0,0,0,0
1883,69291,66730,2458,104,0,0,0,0
1884,73032,70224,2488,320,0,0,0,0
1885,74280,71046,2220,1014,0,0,0,0
1886,78456,73434,2927,2095,0,0,0,0
1887,83892,77736,2939,3217,0,0,0,0
1888,102040,94589,2873,4578,0,0,0,0
1889,91578,84546,3695,3337,0,0,0,0
1890,109647,101603,4855,3190,0,0,0,0
1891,116655,108413,5800,2442,0,0,0,0
1892,122939,115460,5357,2122,0,0,0,0
1893,123934,116841,5104,1989,0,0,0,0
1894,116007,108999,5179,1828,0,0,0,0
1895,130990,123465,5604,1922,0,0,0,0
1896,131245,122871,6506,1869,0,0,0,0
1897,136541,128130,6423,1989,0,0,0,0
1898,148832,140653,5870,2309,0,0,0,0
1899,170724,161695,6053,2976,0,0,0,0
1900,180878,171000,6728,3150,0,0,0,0
1901,196923,186010,7403,3510,0,0,0,0
1902,208650,195396,9517,3737,0,0,0,0
1903,244106,229269,10873,3964,0,0,0,0
1904,240235,223328,12770,4138,0,0,0,0
1905,268695,249312,14698,4685,0,0,0,0
1906,282025,263114,13721,5190,0,0,0,0
1907,328003,304381,18201,5422,0,0,0,0
1908,286838,261944,19527,5367,0,0,0,0
1909,317509,291105,19988,6416,0,0,0,0
1910,346405,316702,22907,6796,0,0,0,0
1911,342900,311989,24064,6847,0,0,0,0
1912,366051,334169,24378,7504,0,0,0,0
1913,393044,356053,29224,7767,0,0,0,0
1914,359088,319906,31282,7900,0,0,0,0
1915,372617,331222,33005,8390,0,0,0,0
1916,413826,367206,36568,10053,0,0,0,0
1917,455368,404379,40377,10612,0,0,0,0
1918,476415,423345,43447,9623,0,0,0,0
1919,403098,344228,48913,9957,0,0,0,0
1920,466592,399982,55772,10838,0,0,0,0
1921,381853,311859,60998,8996,0,0,0,0
1922,385304,303736,71210,10357,0,0,0,0
1923,509896,411973,84243,13681,0,0,0,0
1924,454039,358408,80122,15510,0,0,0,0
1925,466191,365851,84190,16150,0,0,0,0
1926,505208,403366,84010,17832,0,0,0,0
1927,491472,375735,96103,19634,0,0,0,0
1928,485647,363035,97169,21303,4141,0,0,0
1929,523634,383348,110222,26054,4009,0,0,0
1930,465911,337928,97788,26415,3781,0,0,0
1931,398382,278788,93672,22984,2938,0,0,0
1932,338219,227685,87469,21276,1791,0,0,0
1933,361931,242866,96266,21316,1483,0,0,0
1934,385412,263078,96276,24239,1819,0,0,0
1935,400981,268055,104841,26281,1803,0,0,0
1936,461143,312172,116618,29698,2655,0,0,0
1937,480752,312486,132518,33008,2739,0,0,0
1938,403681,247488,122234,31474,2486,0,0,0
1939,445514,279745,129000,33876,2892,0,0,0
1940,506732,319018,148143,36492,3079,0,0,0
1941,553466,353374,157594,38628,3871,0,0,0
1942,592489,398088,148110,41991,4299,0,0,0
1943,612491,401420,161004,46930,3137,0,0,0
1944,652733,421903,177771,50921,2138,0,0,0
1945,631014,387943,186701,53951,2419,0,0,0
1946,608629,354464,194869,55432,3863,0,0,0
1947,671101,395533,210015,61159,4395,0,0,0
1948,699510,391154,234798,68713,4845,0,0,0
1949,589091,290148,221660,72344,4939,0,0,0
1950,692124,343131,244760,87123,5341,11769,4.32,8100
1951,712983,330676,262189,102677,5786,11654,4.39,10253
1952,694618,293170,273190,109931,5860,12468,4.21,10784
1953,711175,290927,286594,115541,6209,11905,4.24,10973
1954,677689,249303,290178,121179,6398,10631,3.97,10060
1955,742828,280082,313292,130784,7304,11366,4.28,10842
1956,778631,291582,328544,138070,7735,12699,4.41,11367
1957,772001,279498,325781,147556,7278,11888,4.3,12961
1958,748069,242452,332982,155759,7570,9306,4.09,11546
1959,770642,248629,343465,161902,8251,8394,4.15,11623
1960,788300,250536,349790,171950,7750,8274,4.18,11648
1961,785521,242206,354071,173694,7854,7696,4.1,11918
1962,814619,251315,364287,184598,8163,6256,4.19,11335
1963,850622,269380,370976,196085,8545,5636,4.31,10425
1964,887918,286347,380436,207170,8939,5025,4.44,10848
1965,924713,297658,399752,213593,9019,4691,4.57,10627
1966,971333,309148,417484,229860,9319,5522,4.75,11697
1967,1007829,317426,433732,240525,8945,7201,4.88,13196
1968,1044820,311027,461087,255557,9557,7592,5.01,14224
1969,1097559,316048,486252,277861,9670,7728,5.22,12374
1970,1180503,318802,556245,289086,9206,7164,5.56,13270
1971,1188102,302240,572409,299380,9909,4165,5.54,12774
1972,1244874,306998,619316,304496,10432,3632,5.76,12584
1973,1300844,330391,654881,301168,10805,3599,5.96,14614
1974,1254019,326496,627704,287164,10226,2429,5.69,14475
1975,1201617,314200,609917,266957,8602,1941,5.41,14355
1976,1258004,347823,627574,271413,9191,2003,5.61,16780
1977,1293235,351898,666681,262797,9877,1982,5.71,20623
1978,1333273,373171,679808,267531,10546,2217,5.83,23859
1979,1336344,386122,660180,277023,10599,2420,5.78,26979
1980,1287475,398480,604441,273264,9464,1826,5.52,30191
1981,1235831,406232,554456,264716,8998,1428,5.25,27835
1982,1172784,392268,524830,246386,7938,1362,4.93,23252
1983,1182145,413986,523926,234041,8803,1389,4.92,21424
1984,1219069,432885,533018,241877,9710,1580,5.03,21704
1985,1223469,443963,533675,234710,9729,1392,5,21032
1986,1224755,433532,557011,222922,9860,1431,4.96,20779
1987,1277456,458737,571023,236077,9809,1810,5.12,21517
1988,1333151,480051,593897,247462,9655,2086,5.29,23133
1989,1350173,490381,591908,256119,9692,2073,5.3,25070
1990,1330618,486368,573613,258727,9710,2201,5.17,28454
1991,1328126,475111,553177,287999,9311,2527,5.11,33644
1992,1329699,482750,539329,295483,9640,2497,5.07,39201
1993,1409186,513894,581113,300589,10216,3375,5.32,36039
1994,1425464,499351,598091,313840,10792,3389,5.33,35396
1995,1428407,505354,584951,323228,10652,4222,5.28,37634
1996,1457189,528829,589842,323483,10991,4044,5.33,36585
1997,1500236,558617,595928,330427,11459,3806,5.42,34392
1998,1485977,537451,608851,326514,11631,1531,5.31,34316
1999,1507540,541784,617369,334814,11938,1635,5.32,38142
2000,1558072,564757,632099,347686,12173,1356,5.44,40072
2001,1527507,555810,634791,323181,12301,1425,5.27,30972
2002,1541030,562471,628414,336275,12412,1458,5.27,37633
2003,1549404,561591,648067,325475,12829,1442,5.24,33335
2004,1579155,581382,662167,320723,13466,1417,5.3,38293
2005,1588872,587621,667143,318634,13723,1751,5.28,41091
2006,1564662,580301,653101,315795,13561,1903,5.15,42954
2007,1589500,584902,648278,341040,13172,2109,5.19,45630
2008,1542634,576183,611445,340637,11915,2453,4.99,41815
2009,1445204,512155,584115,337681,8822,2431,4.64,38510
